id,inc,inc_in_commission,discount_adj,invoice_id,item_id,created_at
146,0,0,,69,3,2018-01-30T04:17:57.000Z
147,0,0,$400.00,24,36,2018-01-30T04:17:57.000Z
148,0,0,,139,3,2018-01-30T04:17:57.000Z
149,0,0,"$1,400.00",142,35,2018-01-30T04:17:57.000Z
150,0,0,$450.00,200,38,2018-01-30T04:17:57.000Z
151,0,0,"$2,000.00",63,57,2018-01-30T04:17:57.000Z
152,0,0,,179,54,2018-01-30T04:17:57.000Z
153,0,0,,11,11,2018-01-30T04:17:57.000Z
154,0,0,,67,3,2018-01-30T04:17:57.000Z
155,0,0,$500.00,221,39,2018-01-30T04:17:57.000Z
156,0,0,,70,3,2018-01-30T04:17:57.000Z
157,0,0,,104,7,2018-01-30T04:17:57.000Z
158,0,0,$800.00,169,64,2018-01-30T04:17:57.000Z
159,0,0,,84,11,2018-01-30T04:17:57.000Z
160,0,0,,44,3,2018-01-30T04:17:57.000Z
161,0,0,$300.00,152,42,2018-01-30T04:17:57.000Z
162,0,0,,161,3,2018-01-30T04:17:57.000Z
163,0,0,"$1,000.00",194,43,2018-01-30T04:17:57.000Z
164,0,0,"$1,000.00",158,32,2018-01-30T04:17:57.000Z
165,0,0,"$1,100.00",81,3,2018-01-30T04:17:57.000Z
166,0,0,,37,3,2018-01-30T04:17:57.000Z
167,0,0,,42,3,2018-01-30T04:17:57.000Z
168,0,0,,157,3,2018-01-30T04:17:57.000Z
169,0,0,$800.00,133,39,2018-01-30T04:17:57.000Z
170,0,0,$200.00,215,57,2018-01-30T04:17:57.000Z
171,0,0,$500.00,154,38,2018-01-30T04:17:57.000Z
172,0,0,,59,3,2018-01-30T04:17:57.000Z
173,0,0,"$1,400.00",150,35,2018-01-30T04:17:57.000Z
174,0,0,,222,33,2018-01-30T04:17:57.000Z
175,0,0,,124,3,2018-01-30T04:17:57.000Z
176,0,0,,71,3,2018-01-30T04:17:57.000Z
177,0,0,-$500.00,182,1,2018-01-30T04:17:57.000Z
178,0,0,"$1,400.00",54,35,2018-01-30T04:17:57.000Z
179,0,0,,223,3,2018-01-30T04:17:57.000Z
180,0,0,$100.00,101,7,2018-01-30T04:17:57.000Z
181,0,0,$700.00,86,3,2018-01-30T04:17:57.000Z
182,0,0,,185,3,2018-01-30T04:17:57.000Z
183,0,0,,234,3,2018-01-30T04:17:57.000Z
184,0,0,"$1,800.00",106,7,2018-01-30T04:17:57.000Z
185,0,0,,130,55,2018-01-30T04:17:57.000Z
186,0,0,,128,3,2018-01-30T04:17:57.000Z
187,0,0,-$100.00,123,3,2018-01-30T04:17:57.000Z
188,0,0,,87,3,2018-01-30T04:17:57.000Z
189,0,0,,114,55,2018-01-30T04:17:57.000Z
190,0,0,"-$1,200.00",138,3,2018-01-30T04:17:57.000Z
191,0,0,,85,3,2018-01-30T04:17:57.000Z
192,0,0,,186,55,2018-01-30T04:17:57.000Z
193,0,0,$300.00,159,39,2018-01-30T04:17:57.000Z
194,0,0,"$1,550.00",225,53,2018-01-30T04:17:57.000Z
195,0,0,,52,11,2018-01-30T04:17:57.000Z
196,0,0,,90,8,2018-01-30T04:17:57.000Z
197,0,0,"$1,100.00",140,39,2018-01-30T04:17:57.000Z
198,0,0,$500.00,166,45,2018-01-30T04:17:57.000Z
199,0,0,$600.00,190,53,2018-01-30T04:17:57.000Z
200,0,0,,12,3,2018-01-30T04:17:57.000Z
201,0,0,,183,3,2018-01-30T04:17:57.000Z
202,0,0,,6,33,2018-01-30T04:17:57.000Z
203,0,0,$500.00,66,3,2018-01-30T04:17:57.000Z
204,0,0,,118,3,2018-01-30T04:17:57.000Z
205,0,0,,57,3,2018-01-30T04:17:57.000Z
206,0,0,$800.00,135,36,2018-01-30T04:17:57.000Z
207,0,0,,83,55,2018-01-30T04:17:57.000Z
208,0,0,$900.00,74,53,2018-01-30T04:17:57.000Z
209,0,0,,10,3,2018-01-30T04:17:57.000Z
210,0,0,,51,36,2018-01-30T04:17:57.000Z
211,0,0,,117,3,2018-01-30T04:17:57.000Z
212,0,0,$100.00,141,36,2018-01-30T04:17:57.000Z
213,0,0,"$1,550.00",60,53,2018-01-30T04:17:57.000Z
214,0,0,$200.00,127,55,2018-01-30T04:17:57.000Z
215,0,0,$200.00,121,38,2018-01-30T04:17:57.000Z
216,0,0,$800.00,240,53,2018-01-30T04:17:57.000Z
217,0,0,"$1,300.00",188,53,2018-01-30T04:17:57.000Z
218,0,0,$100.00,76,3,2018-01-30T04:17:57.000Z
219,0,0,$400.00,26,57,2018-01-30T04:17:57.000Z
220,0,0,-$650.00,14,7,2018-01-30T04:17:57.000Z
221,0,0,,98,2,2018-01-30T04:17:57.000Z
222,0,0,,205,3,2018-01-30T04:17:57.000Z
223,0,0,,4,7,2018-01-30T04:17:57.000Z
224,0,0,$400.00,48,56,2018-01-30T04:17:57.000Z
225,0,0,,193,55,2018-01-30T04:17:57.000Z
226,0,0,"$1,200.00",236,35,2018-01-30T04:17:57.000Z
227,0,0,$750.00,209,37,2018-01-30T04:17:57.000Z
228,0,0,$600.00,231,32,2018-01-30T04:17:57.000Z
229,0,0,,232,2,2018-01-30T04:17:57.000Z
230,0,0,-$300.00,65,3,2018-01-30T04:17:57.000Z
231,0,0,,113,3,2018-01-30T04:17:57.000Z
232,0,0,"$1,250.00",173,39,2018-01-30T04:17:57.000Z
233,0,0,,27,7,2018-01-30T04:17:57.000Z
234,0,0,$400.00,228,45,2018-01-30T04:17:57.000Z
235,0,0,,145,11,2018-01-30T04:17:57.000Z
236,0,0,$500.00,93,45,2018-01-30T04:17:57.000Z
237,0,0,,213,55,2018-01-30T04:17:57.000Z
238,0,0,,244,3,2018-01-30T04:17:57.000Z
239,1,0,$300.00,86,15,2018-01-30T04:23:57.000Z
240,1,0,,69,15,2018-01-30T04:24:24.000Z
241,0,0,,231,17,2018-01-30T04:28:41.000Z
242,0,0,,162,17,2018-01-30T04:51:42.000Z
243,0,0,,162,15,2018-01-30T04:51:51.000Z
244,0,0,,13,17,2018-01-30T05:21:59.000Z
245,0,0,,227,28,2018-01-30T05:25:47.000Z
246,0,0,,88,28,2018-01-30T14:45:32.000Z
247,1,0,,27,15,2018-01-30T14:46:20.000Z
248,1,0,,135,15,2018-01-30T14:52:20.000Z
249,0,0,,142,28,2018-01-30T14:53:14.000Z
250,0,0,,35,17,2018-01-30T14:54:09.000Z
251,0,0,,54,28,2018-01-30T14:55:18.000Z
252,1,0,,18,15,2018-01-30T14:56:04.000Z
253,1,0,,209,15,2018-01-30T15:02:44.000Z
254,1,0,,201,15,2018-01-30T15:04:58.000Z
255,1,0,,89,15,2018-01-30T15:06:20.000Z
256,0,0,,246,25,2018-01-30T15:10:29.000Z
257,0,0,,198,28,2018-01-30T15:27:54.000Z
258,0,0,,72,28,2018-01-30T15:31:17.000Z
259,0,0,,236,28,2018-01-30T15:32:06.000Z
260,0,0,,143,28,2018-01-30T15:32:26.000Z
261,0,0,,26,17,2018-01-30T15:33:26.000Z
262,1,0,,78,15,2018-01-30T15:35:58.000Z
263,0,0,,95,15,2018-01-30T15:43:26.000Z
264,1,0,,202,15,2018-01-30T16:12:32.000Z
265,0,0,,199,15,2018-01-30T16:16:11.000Z
266,1,0,,4,15,2018-01-30T16:17:15.000Z
267,0,0,,242,25,2018-01-30T16:24:41.000Z
268,0,0,,10,15,2018-01-30T16:36:39.000Z
269,1,0,,116,15,2018-01-30T16:41:16.000Z
270,0,0,,150,28,2018-01-30T16:43:19.000Z
271,1,0,,43,15,2018-01-30T16:56:45.000Z
272,0,0,,24,17,2018-01-30T17:12:59.000Z
273,0,0,,82,15,2018-01-30T17:17:06.000Z
274,0,0,,37,15,2018-01-30T17:17:58.000Z
275,0,0,,37,17,2018-01-30T17:18:04.000Z
276,0,0,,216,15,2018-01-30T17:49:53.000Z
277,0,0,$100.00,216,61,2018-01-30T17:50:05.000Z
278,0,0,$100.00,216,60,2018-01-30T17:51:09.000Z
279,1,0,,107,15,2018-01-30T17:54:36.000Z
280,0,0,-$400.00,107,40,2018-01-30T17:54:36.000Z
281,0,0,-$50.00,107,24,2018-01-30T17:54:49.000Z
282,0,0,,40,17,2018-01-30T18:12:01.000Z
283,0,0,,196,70,2018-01-30T18:15:44.000Z
284,1,0,,207,19,2018-01-30T18:19:51.000Z
285,0,0,,46,22,2018-01-30T18:24:30.000Z
286,0,0,,245,15,2018-01-30T18:44:39.000Z
287,0,0,,212,17,2018-01-30T18:52:59.000Z
288,0,0,,183,15,2018-01-30T18:54:08.000Z
289,0,0,,243,17,2018-01-30T18:58:32.000Z
290,0,0,,93,17,2018-01-30T19:02:26.000Z
291,0,0,,61,15,2018-01-30T19:18:24.000Z
292,0,0,,61,17,2018-01-30T19:18:39.000Z
293,0,0,,61,22,2018-01-30T19:18:52.000Z
294,0,0,,61,19,2018-01-30T19:19:05.000Z
295,0,0,,241,17,2018-01-30T19:32:11.000Z
296,1,0,,66,15,2018-01-30T19:54:12.000Z
297,0,0,,76,22,2018-01-30T19:57:05.000Z
298,0,0,,87,15,2018-01-30T20:07:40.000Z
299,0,0,,29,15,2018-01-30T20:09:13.000Z
300,0,0,,29,22,2018-01-30T20:09:26.000Z
301,0,0,,29,46,2018-01-30T20:09:33.000Z
302,0,0,,138,19,2018-01-30T21:00:50.000Z
303,0,0,,138,46,2018-01-30T21:01:06.000Z
304,0,0,,228,17,2018-01-31T14:56:57.000Z
305,0,0,,73,15,2018-01-31T14:58:30.000Z
306,0,0,,73,22,2018-01-31T14:58:40.000Z
307,0,0,,73,19,2018-01-31T14:58:49.000Z
308,0,0,,75,17,2018-01-31T15:00:19.000Z
309,0,0,,148,17,2018-01-31T15:01:47.000Z
310,0,0,,148,70,2018-01-31T15:01:57.000Z
311,0,0,,125,17,2018-01-31T15:04:00.000Z
312,0,0,-$775.00,51,40,2018-01-31T15:06:16.000Z
313,0,0,-$775.00,51,23,2018-01-31T15:06:35.000Z
314,0,0,,187,21,2018-01-31T15:10:49.000Z
315,0,0,,141,70,2018-01-31T15:11:56.000Z
316,0,0,,141,40,2018-01-31T15:12:07.000Z
317,1,0,,141,29,2018-01-31T15:12:17.000Z
318,0,0,,141,22,2018-01-31T15:12:27.000Z
319,0,0,,177,70,2018-01-31T15:14:17.000Z
320,0,0,,211,15,2018-01-31T15:16:32.000Z
321,0,0,,103,15,2018-01-31T15:18:03.000Z
322,0,0,,77,17,2018-01-31T15:27:45.000Z
323,0,0,,28,15,2018-01-31T15:29:23.000Z
324,0,0,,28,26,2018-01-31T15:29:32.000Z
325,0,0,,14,17,2018-01-31T15:44:06.000Z
326,0,0,,14,19,2018-01-31T15:44:37.000Z
327,0,0,,91,70,2018-01-31T15:48:45.000Z
328,0,0,,157,19,2018-01-31T15:50:54.000Z
329,0,0,,65,17,2018-01-31T16:06:44.000Z
330,1,0,,65,70,2018-01-31T16:09:13.000Z
331,0,0,,65,19,2018-01-31T16:09:32.000Z
332,0,0,,16,22,2018-01-31T16:13:44.000Z
333,0,0,,156,49,2018-01-31T16:18:16.000Z
334,1,0,,191,15,2018-01-31T16:20:44.000Z
335,0,0,,191,17,2018-01-31T16:20:56.000Z
336,0,0,,191,19,2018-01-31T16:21:21.000Z
337,0,0,,108,16,2018-01-31T17:11:22.000Z
338,0,0,,30,17,2018-01-31T17:24:26.000Z
339,0,0,,94,19,2018-01-31T17:30:12.000Z
340,0,0,,80,15,2018-01-31T17:30:46.000Z
341,1,0,,235,70,2018-01-31T17:32:00.000Z
342,0,0,,235,17,2018-01-31T17:32:09.000Z
343,0,0,,170,15,2018-01-31T17:42:24.000Z
344,0,0,,170,17,2018-01-31T17:42:33.000Z
345,0,0,,203,15,2018-01-31T17:44:56.000Z
346,0,0,,203,17,2018-01-31T17:45:03.000Z
347,1,0,,248,15,2018-01-31T17:48:44.000Z
348,1,0,,33,19,2018-01-31T17:50:01.000Z
349,0,0,,120,17,2018-01-31T17:51:08.000Z
350,0,0,,166,17,2018-01-31T17:53:11.000Z
351,0,0,$150.00,145,15,2018-01-31T18:04:04.000Z
352,0,0,,226,15,2018-01-31T18:05:54.000Z
353,0,0,,226,17,2018-01-31T18:06:37.000Z
354,0,0,,153,17,2018-01-31T18:07:47.000Z
355,0,0,,59,19,2018-01-31T18:12:02.000Z
356,1,0,,104,19,2018-01-31T18:13:59.000Z
357,0,0,,213,17,2018-01-31T18:14:57.000Z
358,0,0,,215,17,2018-01-31T18:17:11.000Z
359,0,0,,215,22,2018-01-31T18:17:24.000Z
360,0,0,,62,15,2018-01-31T18:18:21.000Z
361,0,0,,7,17,2018-01-31T18:19:22.000Z
362,0,0,,234,15,2018-01-31T18:21:16.000Z
363,0,0,,204,17,2018-01-31T18:24:46.000Z
364,0,0,,147,17,2018-01-31T18:28:09.000Z
365,1,0,,114,15,2018-01-31T18:28:45.000Z
366,0,0,,114,17,2018-01-31T18:28:56.000Z
367,0,0,,114,22,2018-01-31T18:29:05.000Z
368,0,0,,114,19,2018-01-31T18:29:33.000Z
369,0,0,-$300.00,50,23,2018-01-31T19:03:04.000Z
370,0,0,,15,70,2018-01-31T19:12:09.000Z
371,0,0,,192,17,2018-01-31T19:37:03.000Z
372,0,0,,70,15,2018-01-31T19:37:55.000Z
373,0,0,,244,19,2018-01-31T19:38:31.000Z
374,0,0,,210,15,2018-01-31T19:40:31.000Z
375,0,0,-$200.00,222,63,2018-01-31T19:43:39.000Z
376,0,0,,193,17,2018-01-31T19:46:09.000Z
377,0,0,,193,19,2018-01-31T19:46:28.000Z
378,0,0,,48,17,2018-01-31T19:47:11.000Z
379,0,0,-$100.00,224,50,2018-01-31T20:17:04.000Z
380,0,0,,238,18,2018-01-31T20:18:52.000Z
381,1,0,,123,30,2018-01-31T20:23:03.000Z
382,0,0,,149,17,2018-01-31T20:25:26.000Z
383,0,0,,149,27,2018-01-31T20:25:32.000Z
384,0,0,,186,17,2018-01-31T20:28:16.000Z
385,0,0,$400.00,186,19,2018-01-31T20:28:22.000Z
386,0,0,,5,17,2018-01-31T20:30:32.000Z
387,0,0,,5,15,2018-01-31T20:30:41.000Z
388,1,0,,83,15,2018-01-31T20:33:35.000Z
389,0,0,,83,17,2018-01-31T20:33:42.000Z
390,0,0,,44,15,2018-01-31T20:34:22.000Z
391,0,0,,44,19,2018-01-31T20:34:32.000Z
392,0,0,,109,17,2018-01-31T20:38:06.000Z
393,0,0,,164,17,2018-01-31T20:40:49.000Z
394,0,0,,22,70,2018-01-31T20:42:53.000Z
395,0,0,,113,15,2018-01-31T20:45:08.000Z
396,0,0,,6,40,2018-01-31T20:59:33.000Z
397,1,0,,127,15,2018-01-31T21:10:39.000Z
398,0,0,,127,17,2018-01-31T21:10:47.000Z
399,0,0,,174,17,2018-01-31T21:12:23.000Z
400,0,0,,161,15,2018-01-31T21:13:09.000Z
401,0,0,$400.00,81,17,2018-02-03T19:51:58.000Z
402,0,0,,237,58,2018-02-07T00:54:04.000Z
403,0,0,,237,17,2018-02-07T00:54:37.000Z
404,0,0,,102,58,2018-02-07T00:57:10.000Z
405,0,0,,102,17,2018-02-07T00:57:44.000Z
406,0,0,$300.00,111,57,2018-02-07T00:59:27.000Z
407,0,0,,111,17,2018-02-07T01:00:02.000Z
408,0,0,$600.00,47,57,2018-02-07T01:01:29.000Z
409,0,0,,47,17,2018-02-07T01:01:59.000Z
410,0,0,$700.00,9,57,2018-02-07T01:02:46.000Z
411,0,0,,9,17,2018-02-07T01:03:00.000Z
412,0,0,,39,57,2018-02-07T01:03:27.000Z
413,0,0,,39,17,2018-02-07T01:03:54.000Z
414,0,0,,197,57,2018-02-07T01:04:30.000Z
415,0,0,,197,17,2018-02-07T01:05:01.000Z
416,0,0,,137,57,2018-02-07T01:05:26.000Z
417,0,0,$400.00,137,17,2018-02-07T01:06:13.000Z
418,0,0,$200.00,208,57,2018-02-07T01:08:59.000Z
419,0,0,,208,17,2018-02-07T01:09:41.000Z
420,0,0,,38,17,2018-02-12T01:00:19.000Z
421,0,0,,249,3,2018-02-13T16:23:34.000Z
422,0,0,,249,17,2018-02-13T16:24:43.000Z
423,0,0,,250,3,2018-02-13T16:46:47.000Z
424,0,0,,251,3,2018-02-19T18:01:28.000Z
425,0,0,,252,3,2018-02-19T18:04:47.000Z
426,0,0,$400.00,253,2,2018-02-19T18:07:48.000Z
427,0,0,,253,17,2018-02-19T18:09:30.000Z
428,0,0,,254,7,2018-02-19T18:19:46.000Z
429,0,0,$300.00,255,7,2018-02-19T20:41:51.000Z
430,0,0,,255,26,2018-02-19T20:42:39.000Z
431,0,0,,256,2,2018-02-19T20:55:22.000Z
432,0,0,,257,3,2018-02-19T20:58:48.000Z
433,0,0,,257,17,2018-02-19T20:59:16.000Z
434,0,0,,258,2,2018-02-19T21:02:28.000Z
435,0,0,,259,6,2018-02-19T21:06:47.000Z
436,0,0,,259,17,2018-02-19T21:07:28.000Z
437,0,0,,260,7,2018-02-19T21:11:26.000Z
438,0,0,,261,3,2018-02-19T21:14:37.000Z
439,0,0,,262,2,2018-02-19T21:17:37.000Z
440,0,0,,263,3,2018-02-19T21:20:52.000Z
441,0,0,$700.00,264,39,2018-02-19T21:24:02.000Z
442,0,0,,264,17,2018-02-19T21:25:14.000Z
443,0,0,$400.00,265,20,2018-02-19T21:29:19.000Z
444,0,0,,265,65,2018-02-19T21:29:51.000Z
445,0,0,,266,3,2018-02-19T21:39:55.000Z
446,0,0,,267,57,2018-02-19T21:42:23.000Z
447,0,0,,267,17,2018-02-19T21:42:57.000Z
448,1,0,,267,15,2018-02-19T21:43:27.000Z
449,0,0,,268,2,2018-02-19T21:46:00.000Z
450,0,0,,268,17,2018-02-19T21:46:24.000Z
451,1,0,,269,7,2018-02-19T21:51:29.000Z
452,1,0,,270,47,2018-02-20T14:31:24.000Z
453,1,0,,270,29,2018-02-20T14:34:02.000Z
454,0,0,"$1,200.00",271,36,2018-02-20T14:38:43.000Z
455,0,0,,271,17,2018-02-20T14:40:58.000Z
456,0,0,,272,5,2018-02-20T14:45:59.000Z
457,0,0,,272,17,2018-02-20T14:46:23.000Z
458,0,0,,273,55,2018-02-20T14:49:37.000Z
459,1,1,,273,15,2018-02-20T14:50:38.000Z
460,0,0,,274,3,2018-02-20T14:54:04.000Z
461,0,0,,275,7,2018-02-20T14:56:44.000Z
462,0,0,,275,17,2018-02-20T14:58:32.000Z
463,0,0,,276,7,2018-02-20T15:02:33.000Z
464,0,0,,277,3,2018-02-20T15:05:36.000Z
465,0,0,,278,38,2018-02-20T15:08:42.000Z
466,0,0,$450.00,279,38,2018-02-20T15:14:12.000Z
467,0,0,,280,2,2018-02-20T15:17:34.000Z
468,0,0,,280,15,2018-02-20T15:18:05.000Z
469,0,0,,250,17,2018-02-20T15:19:56.000Z
470,0,0,,281,6,2018-02-20T15:23:06.000Z
471,0,0,$500.00,282,3,2018-02-20T15:27:04.000Z
472,0,0,"$1,300.00",283,45,2018-02-20T15:30:53.000Z
473,0,0,$600.00,284,31,2018-02-20T15:43:41.000Z
474,0,0,,285,7,2018-02-20T15:46:38.000Z
