id,installation,photo,name,short_name,commission,address_id,company_id,created_at
20,1,IMG_2687.jpg (https://dl.airtable.com/lK25yRlCQkjLwcsA9llA_IMG_2687.jpg),Carlyle of Lawrence,CAL,0.50,45,,2018-02-10T02:42:59.000Z
21,0,,Hyatt Regency - New Brunswick,,,54,,2018-02-10T02:42:59.000Z
22,0,,Miller's Ale House,,,58,,2018-02-10T02:42:59.000Z
23,0,,Grumman Studios,,,51,,2018-02-10T02:42:59.000Z
24,0,,Stonybrook University,,,64,,2018-02-10T02:42:59.000Z
25,1,Carlyle_at_North_Shore_-_Carlyle_Catering.jpg (https://dl.airtable.com/pmj8hv7pRMCJtxHvYrTg_Carlyle_at_North_Shore_-_Carlyle_Catering.jpg),Carlyle at North Shore,CANS,0.30,14,,2018-02-10T02:42:59.000Z
26,0,,Temple Avodah,,,67,,2018-02-10T02:42:59.000Z
27,0,,Knights of Columbus - Oceanside,,,56,,2018-02-10T02:42:59.000Z
28,0,,2 N 6th St,,,3,,2018-02-10T02:42:59.000Z
29,0,,The Fox Hollow ,,,49,,2018-02-10T02:42:59.000Z
30,0,,Westbury Manor,,,71,,2018-02-10T02:42:59.000Z
31,0,,Pier 60 - Chelsea Piers,,,63,,2018-02-10T02:42:59.000Z
32,0,,John J. Burns Park,,,55,,2018-02-10T02:42:59.000Z
33,0,,Gaylord National Resort & Convention Center,,,50,,2018-02-10T02:42:59.000Z
34,0,,Hilton Long Island/Huntington,,,52,,2018-02-10T02:42:59.000Z
35,0,,E W Allen Town Park,,,48,,2018-02-10T02:42:59.000Z
36,0,,Stop & Shop,,,18,,2018-02-10T02:42:59.000Z
37,0,,Syosset-Woodbury Community Park,,,65,,2018-02-10T02:42:59.000Z
38,0,,Ascent Lounge,,,44,,2018-02-10T02:42:59.000Z
39,0,,Changing Lives Christian Center,,,,,2018-02-10T03:14:25.000Z
40,0,,Eventi Hotel,,,,,2018-02-10T03:14:44.000Z
41,0,,New Hyde Park Inn,,,,,2018-02-10T03:15:02.000Z
42,0,,Villa Lombardi's,,,30,,2018-02-10T03:18:10.000Z
43,0,,Sewanaka High School,,,,,2018-02-10T03:22:45.000Z
44,0,,The Main Event (Farmingdale),,,,,2018-02-10T03:25:15.000Z
45,0,,Palmer's Grille,,,,,2018-02-10T03:33:00.000Z
46,0,,The Marina Del Ray,,,,,2018-02-10T03:34:24.000Z
47,0,,Barnes & Noble Financial Center,,,35,,2018-02-10T03:38:35.000Z
48,0,,Tanger Outlets (Deer Park),,,,,2018-02-10T03:41:27.000Z
49,0,,Woodlands Country Club,,,,,2018-02-10T03:46:34.000Z
50,0,,Rosie O' Gradys,,,,,2018-02-10T03:58:34.000Z
51,1,IMG_0234.jpg (https://dl.airtable.com/8uXPeQ2MTMCj9V8tFL29_IMG_0234.jpg),The Heritage Club,THC,0.30,15,48,2018-02-19T16:09:01.000Z
52,0,,HALB Elementary School,,,25,,2018-02-19T19:35:09.000Z
53,0,,Island Trees High School,,,12,18,2018-02-20T15:39:26.000Z
54,0,,John F. Kennedy High School,,,40,19,2018-02-20T16:06:35.000Z
55,0,,Westchester County Center,,,1,,2018-03-05T14:26:38.000Z
56,1,Ultimate Ga Ga Room Shots 102.JPG (https://dl.airtable.com/QCWuMvw2RGhKx2s25nzT_Ultimate%20Ga%20Ga%20Room%20Shots%20102.JPG),Ultimate 575/Gaga,,0.20,27,,2018-04-23T14:00:54.000Z
57,0,,Taste 99 Restaurant,,,15,,2018-05-02T16:14:25.000Z
58,0,,Half Hollow Hills High School,,,9,,2018-05-07T17:06:29.000Z
59,0,,Bolton Center,,,,,2018-05-07T18:29:20.000Z
60,0,,Bridgeview Yacht Club,Bridgeview,,,,2018-05-07T19:31:21.000Z
61,0,,Patchogue Medford High School,,,,,2018-05-07T20:10:58.000Z
62,0,,Ward Melville High School,,,,,2018-05-07T20:16:41.000Z
63,0,,Town Park at Point Lookout,Point Lookout,,33,,2018-05-08T16:02:38.000Z
64,0,,Tappen Beach,,,22,,2018-05-08T16:36:13.000Z
65,0,,Bethpage Park,,,,,2018-05-08T16:42:02.000Z
66,0,,The Mansion of Oyster Bay,,,,,2018-05-10T18:51:51.000Z
67,0,,Sewanhaka High School,,,24,,2018-05-14T15:08:28.000Z
68,0,,St Agnes Parish Center,,,7,,2018-05-14T17:21:00.000Z
69,0,,Billy's Sports Bar,,,29,,2018-05-14T21:13:59.000Z
70,0,,Cradle of Aviation Museum,Cradle of Aviation,,46,,2018-05-15T17:05:34.000Z
71,0,,Leonard's Palazzo,,,26,,2018-05-15T18:11:37.000Z
72,0,,Farmingdale State College,,,,,2018-05-15T21:14:21.000Z
73,0,,Marriott of Uniondale,,,,,2018-05-24T17:45:18.000Z
74,0,,Town of Oyster Bay Building,TOB Building,,10,,2018-05-29T17:39:15.000Z
75,0,,Suffolk Community College,,,,,2018-05-31T19:35:26.000Z
76,0,,Engineers Country Club,,,11,,2018-05-31T21:12:36.000Z
77,0,,The Surf Club on the Sound,,,43,,2018-06-04T15:50:28.000Z
78,0,,Botanical Gardens,,,,,2018-06-04T17:18:17.000Z
79,0,,American Legion,,,,,2018-06-04T17:19:34.000Z
80,0,,Temple Israel of Lawrence,,,17,,2018-06-04T18:22:19.000Z
81,0,,Manhattan Day School,,,21,,2018-06-18T15:29:52.000Z
82,0,,JFK Middle School,,,23,,2018-07-02T18:33:06.000Z
83,0,,Jones Beach,,,,,2018-07-02T18:37:14.000Z
84,0,,Muttontown Country Club,,,42,,2018-07-23T19:41:20.000Z
85,0,,Venero Home,,,6,,2018-07-23T20:11:47.000Z
86,0,,Huntington United Methodist Church,,,19,,2018-08-21T15:16:51.000Z
