Id,Content_Description,Type,Discount/Adj,Quantity,Hours_(for Labor ONLY),Description Only?,Inc,Inc_Discount_in_OPCT,inventory_id,created_at
122,Laborers,,,2,,checked,,,65,4/23/2018 8:56pm
123,8' Truss,,,1,,checked,,,52,4/24/2018 2:30pm
124,Base Plate,,,1,,checked,checked,,53,4/24/2018 2:31pm
125,,,,1,,checked,,,66,4/24/2018 2:31pm
126,,,,,,,,,67,4/24/2018 2:34pm
127,,,,4,,,,,68,4/24/2018 2:36pm
128,,,$400.00,4,,,,,44,4/24/2018 3:11pm
129,8' Truss,,$200.00,4,,checked,,,52,4/24/2018 3:12pm
130,Base Plates,,,4,,checked,checked,,53,4/24/2018 3:13pm
131,,,,,,,,,69,4/24/2018 9:10pm
132,,,,4,,,,,48,4/25/2018 3:34pm
133,for lighting ,,,2,,,,,70,4/25/2018 4:12pm
134,for general lighting ,,,2,,,,,48,4/25/2018 4:13pm
135,Source Four 19 degree leko's to illuminate Bride & Groom,,-$50.00,2,,checked,,,32,4/25/2018 4:14pm
136,to uplight trees (amber gel),,-$110.00,6,,,,,47,4/25/2018 4:17pm
137,to light shrubs on left & right side (amber),,,10,,,,,71,4/25/2018 4:18pm
138,,,,4,,,,,72,4/25/2018 4:26pm
139,,,,,,,,,73,4/25/2018 4:41pm
140,,,,,,,,,74,4/25/2018 4:42pm
141,,,,2,,,,,60,4/25/2018 7:10pm
142,,,,2,,,,,75,4/25/2018 7:35pm
143,(inc),,,,,,checked,,5,4/30/2018 1:58pm
144,PAR 56 Stage Lights,,,6,,checked,checked,,47,4/30/2018 1:59pm
145,,,,1,,,,,32,4/30/2018 2:01pm
146,,,,1,,,,,48,4/30/2018 2:02pm
147,,,,4,,,,,31,4/30/2018 2:04pm
148,,,,2,,,checked,,43,4/30/2018 2:05pm
149,,,,2,,,checked,,33,4/30/2018 2:05pm
150,Static LED Walls,,$700.00,,,checked,,,5,4/30/2018 3:22pm
151,Follow spot,,,1,,checked,,,76,4/30/2018 3:24pm
152,,,,1,,,,,77,4/30/2018 3:28pm
153,4' x 4' Riser for Followspot,,,1,,checked,,,78,4/30/2018 3:30pm
154,,,,4,,,,,49,4/30/2018 3:45pm
155,,,,2,,,,,37,4/30/2018 3:45pm
156,,,,,,,,,79,4/30/2018 3:46pm
157,,,,4,,,,,73,4/30/2018 3:49pm
158,Mac Computer w/ resolume software,,,1,,checked,,,80,4/30/2018 3:49pm
159,,,,,,,checked,,43,5/1/2018 4:06pm
160,,,,,,,checked,,33,5/1/2018 4:06pm
161,,,,,,,,,61,5/1/2018 4:55pm
162,,,,,,,,,60,5/1/2018 4:56pm
163,,,-$100.00,1,,,,,81,5/1/2018 7:34pm
164,,,-$50.00,1,,,,,38,5/1/2018 7:34pm
165,Mac Computer,,,1,,checked,,,80,5/1/2018 8:01pm
166,60in. Plasma Screens,,,2,,checked,,,41,5/2/2018 9:27pm
167,Men to setup and strike @$200 each,,,2,,checked,,,65,5/2/2018 9:37pm
168,Wireless LEDs,,-$35.00,7,,checked,,,28,5/2/2018 9:45pm
169,,,,4,,,,,50,5/2/2018 9:46pm
170,Smith Audio Tops,,,4,,checked,,,49,5/2/2018 9:46pm
171,Booth Monitor,,,,,checked,,,35,5/2/2018 9:47pm
172,Wireless Microphones,,,4,,checked,,,25,5/2/2018 9:47pm
173,LED Uplights (Cyan),,-$60.00,12,,checked,,,28,5/2/2018 9:51pm
174,Speakers,,-$500.00,2,,,,,,5/2/2018 9:52pm
175,for ceiling wash (Purple),,-$100.00,5,,,,,47,5/2/2018 9:53pm
176,,,,5,,,,,82,5/2/2018 9:54pm
177,,,$100.00,5,,,,,33,5/2/2018 9:55pm
178,LEE #343 Gel Papers,,,,,,checked,,,5/2/2018 9:56pm
179,Wireless LEDs to Uplight walls (Amber),,-$100.00,20,,checked,,,28,5/2/2018 9:57pm
180,Wireless LED to Uplight walls (Cyan),,-$100.00,20,,checked,,,28,5/2/2018 9:59pm
181,Static LED Walls,,,,,checked,,,84,5/3/2018 6:08pm
182,,,,,,,,,84,5/3/2018 6:09pm
183,,,,,,,,,85,5/3/2018 6:11pm
184,,,,,,,,,86,5/3/2018 6:11pm
185,,,,1,,,,,22,5/25/2018 4:25pm
186,,,,,,,,,87,5/25/2018 4:27pm
187,,,,4,,,,,25,5/31/2018 9:18pm
188,ADJ Vizi Beams,,,4,,checked,,,2,6/4/2018 6:26pm
189,,,,,,,,,22,6/5/2018 4:36pm
190,,,,,,,,,62,6/5/2018 4:40pm
191,,,,,,,,,88,6/5/2018 4:42pm
192,,,,,,,,,89,6/5/2018 8:22pm
193,Lavalier Microphones,,-$100.00,4,,checked,,,24,6/6/2018 3:18am
194,,,-$200.00,2,,,,,60,6/7/2018 3:50pm
195,,,$100.00,2,,,,,61,6/7/2018 3:51pm
196,,,-$150.00,,,,,,62,6/7/2018 3:54pm
197,,,-$150.00,,,,,,62,6/7/2018 3:57pm
198,JBL Eons,,,2,,checked,,,35,6/8/2018 12:35am
199,Delay Speakers,,,2,,checked,,,51,6/8/2018 12:36am
200,Microphones,,,2,,checked,,,25,6/8/2018 12:38am
201,,,,,,,,,12,6/8/2018 12:41am
202,men,,-$500.00,10,,checked,,,62,6/12/2018 5:30pm
203,,,,,,,,,90,6/12/2018 5:32pm
204,Men,,-$100.00,2,,checked,,,62,6/12/2018 5:35pm
205,to Turn On Daily,,"-$1,800.00",1,,,,,91,6/12/2018 5:37pm
206,,,,,,,,,,6/12/2018 5:43pm
207,,,,,,,,,,6/12/2018 5:46pm
208,,,,1,,,,,92,6/12/2018 5:47pm
209,Avolites Pearl Tiger Lighting Desk,,,,,checked,,,93,6/12/2018 6:21pm
210,,,,3,,,,,94,6/18/2018 2:58pm
211,,,,,,,,,95,6/18/2018 3:01pm
212,,,,,,,,,80,6/18/2018 3:12pm
213,,,,,,,,,96,6/18/2018 3:12pm
214,10' Truss,,,3,,checked,,,97,6/18/2018 3:21pm
215,,,,,,,,,98,6/20/2018 5:50pm
216,Vizi Beams,,,4,,checked,,,2,6/27/2018 2:59pm
217,10' Truss,,,2,,checked,,,97,6/27/2018 3:01pm
218,cheeseboroughs,,,4,,checked,,,88,6/27/2018 3:30pm
219,,,,2,,,,,100,6/27/2018 3:33pm
220,7' x 9' Video Screens,,,2,,checked,,,101,6/27/2018 3:39pm
221,7' x 9' Video Screen,,,,,checked,,,101,6/27/2018 3:42pm
222,Panasonic 6K HDMI Projector,,,,,checked,,,102,6/27/2018 3:45pm
223,Technicians @$450,,-$900.00,2,,checked,,,103,6/27/2018 3:54pm
224,Mackie CFX-20 Sound Board,,,,,checked,checked,,36,6/27/2018 3:59pm
225,4' x 8' Black Stage,,,,,checked,,,20,6/27/2018 4:52pm
226,1' Stage Legs,,,6,,checked,,,104,6/27/2018 4:54pm
227,,,,,,,,,105,6/27/2018 4:56pm
228,,,,,,,,,14,6/27/2018 5:08pm
229,,,,,,,,,106,6/27/2018 5:11pm
230,Martin Atomic 3000 strobes,,,2,,checked,,,107,6/27/2018 5:16pm
231,Full PA Sound System with Microphones,,,,,,checked,,,6/27/2018 5:26pm
232,DJ Mixer and CD Tables,,,,,,checked,,,6/27/2018 5:27pm
233,,,,8,,,,,14,6/27/2018 5:28pm
234,,,,,,,,,,6/27/2018 5:29pm
235,,,,12,,,,,2,6/27/2018 5:29pm
236,,,,12,,,,,19,6/27/2018 5:30pm
237,10' Truss,,,8,,checked,,,97,6/27/2018 5:32pm
238,,,,4,,,checked,,108,6/27/2018 5:33pm
239,Full PA Sound System with Microphones and Monitors,Subcontracted,"-$1,000.00",,,checked,,,,6/27/2018 5:47pm
240,,,,8,,,,,48,7/2/2018 6:58pm
241,,,$200.00,4,,,,,109,7/2/2018 6:58pm
242,4' x 8' Black Stages w/ 1ft. legs,,,4,,checked,,,20,7/5/2018 7:08pm
243,,,,2,,,,,48,7/5/2018 7:10pm
244,,,,2,,,checked,,43,7/5/2018 7:13pm
245,,,,2,,,checked,,33,7/5/2018 7:13pm
246,"5 Men setup and strike, Board Operators",Labor,"-$1,100.00",,,,,,,7/5/2018 7:17pm
247,,,,5,,,,,105,7/5/2018 7:22pm
248,10' - 12in x 12in (Heavy duty) Truss,,,4,,checked,,,97,7/5/2018 7:25pm
249,10' 12in x 12in (Light duty) Truss,,,2,,checked,,,110,7/5/2018 7:29pm
250,8' 12 in x 12 in  (Heavy duty) Truss,,,1,,checked,,,99,7/5/2018 7:45pm
251,6' 12in x 12in (Light duty) Truss,,,3,,checked,,,111,7/5/2018 7:48pm
252,,,,2,,,,,108,7/5/2018 7:55pm
253,1-Ton Chain Motors,,,3,,checked,,,112,7/5/2018 7:55pm
254,24 Channel Dimmer Rack,,,1,,checked,checked,,113,7/5/2018 8:00pm
255,16 Channel Dimmer board,,,,,checked,checked,,114,7/5/2018 8:04pm
256,,,,2,,,,,115,7/5/2018 8:07pm
257,,,,,,,,,116,7/5/2018 8:09pm
258,,,,,,,,,117,7/5/2018 8:11pm
259,8' Truss (12in x 12in),,,4,,checked,,,52,7/6/2018 2:12pm
260,3' x 3' Truss Plate,,,4,,checked,,,53,7/6/2018 2:14pm
261,,,,,,,,,31,7/6/2018 2:23pm
262,,,,,,,,,43,7/6/2018 2:24pm
263,,,,,,,,,33,7/6/2018 2:25pm
264,7' Truss ( 12in x 12in ),,,4,,checked,,,118,7/6/2018 2:30pm
265,,,,,,,,,,7/6/2018 2:51pm
266,,,,4,,,,,53,7/6/2018 2:52pm
267,,,,5,,,,,109,7/6/2018 2:57pm
268,,,,,,,checked,,119,7/6/2018 2:59pm
269,,,,,,,checked,,59,7/6/2018 3:05pm
270,,,,6,,,,,19,7/6/2018 3:07pm
271,50in Plasma Screens,,,2,,checked,,,46,7/6/2018 3:50pm
272,,,,,,,,,24,7/6/2018 4:00pm
273,,,,,,,,,21,7/6/2018 4:01pm
274,,,,4,,,,,94,7/6/2018 4:01pm
275,w/ stands,,,4,,,,,37,7/9/2018 6:47pm
276,Speaker Stands,,,4,,checked,checked,,,7/23/2018 7:45pm
277,2500 watt generator,Subcontracted,-$75.00,,,checked,,,,7/23/2018 7:47pm
278,Sony CD Player,,,,,checked,checked,,,7/23/2018 7:48pm
279,Microphone,,,1,,,,,37,7/23/2018 7:48pm
280,Complete Cable Package,,,,,checked,checked,,,7/23/2018 7:49pm
281,,,,,,,,,120,7/23/2018 7:54pm
282,2000 Watt Generator,Subcontracted,,,,checked,checked,,,7/23/2018 7:55pm
283,,,,8,,,,,48,7/23/2018 8:45pm
284,,,,,,,,,121,7/23/2018 9:03pm
285,,,,,,,checked,,122,7/23/2018 9:05pm
286,,,,,,,,,123,7/23/2018 10:01pm
287,,,,,,,,,112,8/7/2018 4:42pm
288,,,,4,,,,,124,8/7/2018 4:42pm
289,,,,,,,,,125,8/7/2018 4:46pm
290,,,,,,,,,126,8/7/2018 4:49pm
291,,,,,,,checked,,127,8/7/2018 4:50pm
292,,,,,,,checked,,128,8/7/2018 4:52pm
293,,,,18,,,,,22,8/7/2018 6:11pm
294,,,,16,,,,,68,8/7/2018 6:20pm
295,,,,3,,,,,129,8/7/2018 6:24pm
296,,,,2,,,checked,,130,8/7/2018 6:27pm
297,,,,,,,,,131,8/7/2018 6:33pm
298,,,,,,,,,,8/7/2018 6:35pm
299,,,,2,,,,,91,8/7/2018 6:37pm
300,,,,2,,,checked,,132,8/7/2018 6:39pm
301,,,,1,,,checked,,133,8/7/2018 6:41pm
302,,,,4,,,,,134,8/7/2018 6:51pm
303,,,,4,,,checked,,135,8/7/2018 6:55pm
304,,,,5,,,checked,,43,8/7/2018 7:01pm
305,,,,5,,,checked,,33,8/7/2018 7:02pm
306,,,,8,,,,,43,8/7/2018 8:19pm
307,,,,8,,,,,33,8/7/2018 8:20pm
308,,,,48,,,,,39,8/14/2018 5:00pm
