id,kind,install,description,additional_notes,use_description,,use_description_only,,use_quantity,,quantity,discount_adj,created_at
32,Package,CATP,"Custom Package (LED's, Video Screens, Operator)",,1,checked,0,,0,,1,0.00,2018-01-30T04:27:23.000Z
33,Package,CATP,"Custom Package (Video Screens, Operator)",,1,checked,0,,0,,1,0.00,2018-01-30T04:55:16.000Z
34,Package,CATP,Fundraiser Package #4,,1,checked,0,,0,,1,0.00,2018-01-30T05:05:54.000Z
35,Group,CATP,Lounge Night Lighting,,1,checked,0,,0,,1,0.00,2018-01-30T05:24:46.000Z
36,Package,CATP,Custom Package (#4),,1,checked,0,,0,,1,0.00,2018-01-30T14:41:56.000Z
37,Package,CATP,Corporate Package (#3) (1 Operator),,1,checked,0,,0,,1,-300.00,2018-01-30T15:00:11.000Z
38,Package,CATP,"Custom Package (LED's, Moving Lights, Operator)",,1,checked,0,,0,,1,0.00,2018-01-30T16:47:20.000Z
39,Package,CATP,"Custom Package (Static LED's, Video Screens, Operator)",,1,checked,0,,0,,1,0.00,2018-01-30T17:26:16.000Z
40,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-01-30T17:51:00.000Z
41,Package,CATP,Communion Package #4,,1,checked,0,,0,,1,300.00,2018-01-30T18:13:23.000Z
42,Package,CATP,"Custom Package (Static LED's, Moving Lights, Video Screens, Operator)",,1,checked,0,,0,,1,0.00,2018-01-30T18:28:22.000Z
43,Package,CATP,"Custom Package (Static LED's, Moving Lights, Operator)",,1,checked,0,,0,,1,0.00,2018-01-30T18:49:13.000Z
44,Package,CATP,Prom Package #4 (1 Operator),,1,checked,0,,0,,1,500.00,2018-01-30T18:56:42.000Z
45,Package,CATP,Custom Package (#4) (1 Operator),,1,checked,0,,0,,1,0.00,2018-01-30T19:06:27.000Z
46,Invoice Specific,,Black Stages,,1,checked,0,,1,checked,4,0.00,2018-01-30T20:39:42.000Z
47,Package,CATP,Custom Package (#2),,1,checked,0,,0,,1,0.00,2018-01-31T16:15:48.000Z
48,Package,CATP,Custom Package (#1),,1,checked,1,checked,0,,1,0.00,2018-01-31T16:17:46.000Z
49,Invoice Specific,,Leko's,,1,checked,0,,0,,1,0.00,2018-01-31T16:18:28.000Z
50,Stock,,Console,,1,checked,0,,0,,1,0.00,2018-01-31T20:17:18.000Z
51,Package,CATP,"Custom Package (Video Screens, No Operator)",,1,checked,1,checked,0,,1,0.00,2018-01-31T20:39:15.000Z
52,Package,CATP,Fundraiser Package #3 (1 Operator),,1,checked,0,,0,,1,350.00,2018-02-05T04:04:03.000Z
53,Package,CATP,Custom Package (#3) ( 1 Operator),,1,checked,0,,0,,1,-300.00,2018-02-05T04:45:23.000Z
54,Package,CATP,Bar/Bat Mitzvah Package #3 (1 Operator),,1,checked,0,,0,,1,0.00,2018-02-05T04:55:39.000Z
55,Package,CATP,Bar/Bat Mitzvah Package #4 (1 Operator),,1,checked,0,,0,,1,0.00,2018-02-05T05:14:12.000Z
56,Package,CATP,Sweet Sixteen Package #3 (1 Operator),,1,checked,0,,0,,1,200.00,2018-02-05T05:21:22.000Z
57,Package,CATP,Sweet Sixteen Package #4 (1 Operator),,1,checked,0,,0,,1,200.00,2018-02-05T05:23:46.000Z
58,Package,CATP,Wedding Package #4 (1 Operator),,1,checked,0,,0,,1,500.00,2018-02-06T16:49:11.000Z
59,Package,CATP,Christening Package #4 (1 Operator),,1,checked,0,,0,,1,300.00,2018-02-06T17:01:01.000Z
60,Invoice Specific,,Service Lighting,,1,checked,0,,0,,1,0.00,2018-02-06T17:42:04.000Z
61,Invoice Specific,,Service Sound,,1,checked,0,,0,,1,0.00,2018-02-06T22:08:04.000Z
62,Package,CATP,Bar/Bat Mitzvah Package #4**,Labor Included in this item,1,checked,0,,0,,1,-300.00,2018-02-12T01:30:26.000Z
63,Invoice Specific,,Sound,,1,checked,1,checked,0,,1,0.00,2018-02-12T19:39:15.000Z
64,Package,CATP,Custom Package (#3) no charge for video operator,,1,checked,0,,0,,1,0.00,2018-02-12T20:26:49.000Z
65,Invoice Specific,,to light runway,,1,checked,0,,1,checked,2,0.00,2018-02-19T21:30:08.000Z
66,Installed,CATP,All Screens for Skype Only,,1,checked,0,,0,,1,0.00,2018-02-20T15:54:20.000Z
67,Installed,CATP,for Name and Montage,,1,checked,0,,0,,1,0.00,2018-02-20T16:04:13.000Z
68,Installed,CATP,for Montage Only,,1,checked,0,,0,,1,0.00,2018-02-20T17:02:09.000Z
69,Invoice Specific,,for Lobby & Bar,,1,checked,0,,1,checked,16,0.00,2018-02-20T18:11:24.000Z
70,Ordered,,,,0,,0,,1,checked,2,0.00,2018-02-20T18:55:28.000Z
71,Invoice Specific,,,,0,,0,,1,checked,1,0.00,2018-02-26T15:11:46.000Z
72,Invoice Specific,,Wireless LED's to light up cubes,,1,checked,1,checked,1,checked,5,0.00,2018-02-26T15:53:42.000Z
73,Package,CATP,"Custom Package (Video Screens, Moving Lights, Operator)",,1,checked,0,,0,,1,0.00,2018-02-26T19:41:21.000Z
74,Invoice Specific,,Wireless LED lights,,1,checked,1,checked,1,checked,15,0.00,2018-02-26T20:03:39.000Z
75,Invoice Specific,,Wireless LED's for the Lobby,,1,checked,1,checked,1,checked,10,0.00,2018-02-26T20:50:13.000Z
76,Invoice Specific,,8 Leko's w/ black pipe and base for the Bar/Buffet Station,,1,checked,1,checked,0,,1,0.00,2018-02-26T20:51:50.000Z
77,Package,CATP,Wedding Package #3 (1 Operator),,1,checked,0,,0,,1,600.00,2018-02-26T21:24:35.000Z
78,Invoice Specific,,,,0,,0,,1,checked,10,0.00,2018-02-27T17:03:49.000Z
79,Invoice Specific,,Leko's (Vine Pattern),,1,checked,1,checked,1,checked,2,0.00,2018-02-27T17:05:17.000Z
80,Package,CATP,"Custom Package (Static LEDs, Video Screens)",,1,checked,0,,0,,1,0.00,2018-02-27T20:54:06.000Z
81,Invoice Specific,,Wireless Handheld Microphones,,1,checked,1,checked,1,checked,2,0.00,2018-02-27T21:19:36.000Z
82,Stock,,16 channel sound desk,,1,checked,1,checked,0,,1,0.00,2018-02-27T21:22:21.000Z
83,Labor,,Sound Engineer,,1,checked,1,checked,0,,1,0.00,2018-02-27T21:37:11.000Z
84,Invoice Specific,,Speakers w/ Amp rack,,1,checked,1,checked,0,,1,0.00,2018-02-28T15:46:53.000Z
85,Invoice Specific,,Sound Package,,1,checked,1,checked,0,,1,0.00,2018-02-28T19:15:19.000Z
86,Invoice Specific,,JBL Eon speakers,,1,checked,1,checked,1,checked,2,0.00,2018-02-28T20:14:57.000Z
87,Invoice Specific,,Speaker Stands,,1,checked,1,checked,1,checked,2,0.00,2018-02-28T20:18:26.000Z
88,Invoice Specific,,Cable Package,,1,checked,1,checked,0,,1,0.00,2018-02-28T20:19:11.000Z
89,Invoice Specific,,Disco Ball / Moveable / Spins,,1,checked,0,,1,checked,1,0.00,2018-02-28T21:03:09.000Z
90,Invoice Specific,,Disco Ball/ Non  - Moveable,,1,checked,0,,1,checked,1,0.00,2018-02-28T21:04:00.000Z
91,Invoice Specific,,Uplight Cabana,,1,checked,1,checked,0,,1,0.00,2018-03-05T14:43:52.000Z
92,Package,CATP,"Custom Package (Video Screens, Moving Lights ""inc"", Operator )",,1,checked,0,,0,,1,0.00,2018-03-05T15:29:45.000Z
93,Invoice Specific,,Sound,,1,checked,1,checked,0,,1,-50.00,2018-03-05T15:48:35.000Z
94,Invoice Specific,,at $25/each,,1,checked,0,,0,,1,0.00,2018-03-05T20:02:54.000Z
95,Invoice Specific,,Video,,1,checked,1,checked,0,,1,0.00,2018-03-05T20:49:52.000Z
96,Invoice Specific,,Sound,,1,checked,1,checked,0,,1,0.00,2018-03-05T20:57:37.000Z
97,Labor,,Labor,,1,checked,1,checked,0,,1,0.00,2018-03-05T20:59:42.000Z
98,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-03-06T15:09:04.000Z
99,Invoice Specific,,,,0,,0,,1,checked,6,0.00,2018-03-06T20:52:23.000Z
100,Invoice Specific,,Wireless LED's ,,1,checked,1,checked,1,checked,22,0.00,2018-03-06T21:05:04.000Z
101,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-03-08T15:01:51.000Z
102,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-03-08T16:03:06.000Z
103,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-03-08T16:43:35.000Z
104,Invoice Specific,,,,0,,0,,1,checked,2,0.00,2018-03-08T17:17:19.000Z
105,Invoice Specific,,,,0,,0,,1,checked,1,0.00,2018-03-08T17:36:00.000Z
106,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-03-08T17:40:16.000Z
107,Invoice Specific,,LED Uplights,,1,checked,1,checked,1,checked,3,0.00,2018-03-08T18:15:47.000Z
108,Invoice Specific,,DJ Sound,,1,checked,1,checked,0,,1,0.00,2018-03-13T15:50:45.000Z
109,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-03-13T15:51:34.000Z
110,Package,COTG/HC,Lighting Package #4,,1,checked,0,,0,,1,0.00,2018-04-02T14:41:06.000Z
111,Invoice Specific,,"""Show n' Go"" Video Package",,1,checked,0,,0,,1,0.00,2018-04-02T14:46:43.000Z
112,Invoice Specific,,,,0,,0,,1,checked,16,0.00,2018-04-09T14:18:34.000Z
113,Invoice Specific,,,,0,,0,,1,checked,12,0.00,2018-04-09T14:29:20.000Z
114,Invoice Specific,,,,0,,0,,1,checked,18,0.00,2018-04-09T14:52:19.000Z
115,Invoice Specific,COTG/HC,Grand Ballroom,,1,checked,0,,0,,1,0.00,2018-04-09T16:41:02.000Z
116,Invoice Specific,COTG/HC,Heritage Room,,1,checked,1,checked,0,,1,0.00,2018-04-09T16:49:56.000Z
117,Invoice Specific,COTG/HC,Lobby,,1,checked,1,checked,0,,1,0.00,2018-04-09T17:16:14.000Z
118,Invoice Specific,COTG/HC,Hallway,,1,checked,1,checked,0,,1,0.00,2018-04-09T17:19:47.000Z
119,Invoice Specific,COTG/HC,Lenox Room,,1,checked,1,checked,0,,1,0.00,2018-04-09T17:45:26.000Z
120,Labor,,Labor,,1,checked,1,checked,0,,1,0.00,2018-04-09T17:48:56.000Z
121,Invoice Specific,,Fuschia Uplighting in Heritage Room,,1,checked,1,checked,0,,1,0.00,2018-04-10T17:22:13.000Z
122,Invoice Specific,,"50"" plasma for photo loop with dvd player",,1,checked,1,checked,1,checked,1,0.00,2018-04-12T16:01:15.000Z
123,Invoice Specific,,Flood Lights for after hour party,,1,checked,1,checked,1,checked,2,0.00,2018-04-12T16:09:07.000Z
124,Invoice Specific,,for cocktail hour,,1,checked,0,,1,checked,8,0.00,2018-04-12T16:14:53.000Z
125,Invoice Specific,,w/ Blue gel for after hours,,1,checked,0,,1,checked,2,0.00,2018-04-12T16:44:52.000Z
126,Invoice Specific,,"60"" Plasmas for Powerpoint",,1,checked,1,checked,1,checked,2,0.00,2018-04-12T17:35:49.000Z
127,Invoice Specific,,60in. Plasmas,,0,,0,,0,,1,0.00,2018-04-12T17:45:25.000Z
128,Invoice Specific,,Sound & Video,,1,checked,1,checked,0,,1,0.00,2018-04-17T21:04:29.000Z
129,Invoice Specific,,,,0,,0,,1,checked,40,0.00,2018-04-18T14:28:44.000Z
130,Invoice Specific,,Full Sound,,1,checked,0,,0,,1,0.00,2018-04-18T14:51:28.000Z
131,Invoice Specific,,LED Uplight's in the Lenox Room,,1,checked,1,checked,1,checked,12,0.00,2018-04-18T15:43:50.000Z
132,Invoice Specific,,8 ft. Uprights with Intells on Stage,,1,checked,0,,1,checked,2,0.00,2018-04-18T19:06:25.000Z
133,Package,CAL,Lighting Package #1 (CAL),,1,checked,1,checked,0,,1,0.00,2018-04-18T19:31:14.000Z
134,Package,CAL,Lighting Package #2 (CAL),,1,checked,1,checked,0,,1,0.00,2018-04-18T19:33:37.000Z
135,Invoice Specific,,LED Uplights for front of building,,1,checked,1,checked,1,checked,4,0.00,2018-04-18T20:16:43.000Z
136,Package,Ultimate Gaga/575,Ultimate Gaga Bar/Bat Mitzvah Package #1,,1,checked,1,checked,0,,1,0.00,2018-04-23T13:57:12.000Z
137,Package,Ultimate Gaga/575,Ultimate Gaga Bar/Bat Mitzvah Package #3,,1,checked,1,checked,0,,1,0.00,2018-04-23T14:02:58.000Z
138,Package,Ultimate Gaga/575,Ultimate Gaga Bar/Bat Mitzvah Package #4,,1,checked,1,checked,0,,1,0.00,2018-04-23T14:03:00.000Z
139,Invoice Specific,,32' x 32' White Dance Floor,,1,checked,1,checked,0,,1,0.00,2018-04-23T15:04:17.000Z
140,Invoice Specific,,24' x 24' White Dance Floor,,1,checked,1,checked,0,,1,0.00,2018-04-23T16:38:02.000Z
141,Package,Ultimate Gaga/575,"Ultimate 575/Gaga Custom Package ( LED Walls, Video Screens )",,1,checked,0,,0,,1,0.00,2018-04-23T17:26:50.000Z
142,Invoice Specific,,ETC 50 degree ellipsoidals (break up),,1,checked,1,checked,1,checked,5,0.00,2018-04-23T18:25:02.000Z
143,Invoice Specific,,Ellipsoidals to light Bar & Buffett,,1,checked,1,checked,1,checked,4,0.00,2018-04-23T18:27:05.000Z
144,Invoice Specific,,Pin Spot All Tables,,1,checked,1,checked,0,,1,0.00,2018-04-23T18:30:07.000Z
145,Invoice Specific,,Three phase power distribution box with power drops for outside vendors,,1,checked,1,checked,1,checked,1,0.00,2018-04-23T18:31:27.000Z
146,Invoice Specific,,20 amp power drop for band/DJ on stage,,1,checked,1,checked,1,checked,6,0.00,2018-04-23T18:35:41.000Z
147,Invoice Specific,,2 - Video Projectors for cocktail hour,,1,checked,1,checked,0,,1,0.00,2018-04-23T18:36:31.000Z
148,Labor,,Labor - Rigging all chandeliers over dance floor scissor lift supplied by client,,1,checked,1,checked,0,,1,0.00,2018-04-23T18:45:56.000Z
149,Invoice Specific,,Leko's @ $50 each,,1,checked,1,checked,1,checked,10,0.00,2018-04-23T20:33:45.000Z
150,Invoice Specific,,White Dance Floor,,1,checked,1,checked,0,,1,0.00,2018-04-23T20:37:00.000Z
151,Invoice Specific,,ETC Source Four 575 watt flood lights for stage with cable,,1,checked,1,checked,1,checked,16,0.00,2018-04-23T20:43:41.000Z
152,Stock,,,,0,,0,,1,checked,1,0.00,2018-04-23T20:45:16.000Z
153,Stock,,,,0,,0,,1,checked,1,0.00,2018-04-23T20:47:41.000Z
154,Labor,,2 - Men to rig all lighting,,1,checked,1,checked,0,,1,0.00,2018-04-23T20:51:15.000Z
155,Package,Ultimate Gaga/575,Ultimate 575/Gaga Custom Package ( Screens ),,1,checked,1,checked,0,,1,0.00,2018-04-24T13:26:09.000Z
156,Invoice Specific,,"50"" Plasma in hallway with DVD Player",,1,checked,0,,1,checked,1,0.00,2018-04-24T14:30:11.000Z
157,Invoice Specific,,"4 - Vertical Uprights
includes scrim, color kinetics and Mac 250 Moving Lights",,1,checked,0,,0,,1,0.00,2018-04-24T14:33:27.000Z
158,Invoice Specific,,,,0,,0,,1,checked,20,0.00,2018-04-24T20:16:01.000Z
159,Invoice Specific,,Confetti cannons,,1,checked,1,checked,1,checked,2,0.00,2018-04-24T20:48:40.000Z
160,Invoice Specific,,Service Charge 20% for programming lighting & Installation of gobo 3.5 hours,,1,checked,1,checked,0,,1,0.00,2018-04-24T21:02:19.000Z
161,Group,,Color Kinetic DJ Facade,,1,checked,0,,1,checked,1,0.00,2018-04-24T21:10:05.000Z
162,Package,COTG/HC,"Custom Package (Moving Lights, Operator)",,1,checked,1,checked,0,,1,0.00,2018-04-25T15:08:33.000Z
163,Invoice Specific,,w/ Cyan Gel for After hours,,1,checked,0,,0,,1,0.00,2018-04-25T15:27:54.000Z
164,Invoice Specific,,Ceremony Lighting in Gazebo,,1,checked,1,checked,0,,1,0.00,2018-04-25T15:33:35.000Z
165,Invoice Specific,,Ceremony Lighting ,,1,checked,0,,0,,1,0.00,2018-04-25T16:11:41.000Z
166,Invoice Specific,,to be placed in the Ballroom around the center chandelier,,1,checked,0,,0,,1,0.00,2018-04-25T16:26:48.000Z
167,Invoice Specific,,,,0,,0,,1,checked,17,0.00,2018-04-25T16:31:59.000Z
168,Invoice Specific,,to support monitors,,1,checked,0,,0,,1,0.00,2018-04-25T16:40:15.000Z
169,Invoice Specific,,,,0,,0,,1,checked,4,0.00,2018-04-25T16:41:30.000Z
170,Stock,,,,0,,0,,1,checked,1,0.00,2018-04-25T16:42:45.000Z
171,Stock,,50ft mini pin to RCA audio cable,,1,checked,0,,1,checked,1,0.00,2018-04-25T16:43:43.000Z
172,Labor,,2 - Techs to set up all gear,,1,checked,1,checked,0,,1,0.00,2018-04-25T16:44:19.000Z
173,Invoice Specific,,2 - 6' x 8' Video Screens w/ Projectors,,1,checked,0,,0,,1,0.00,2018-04-25T19:08:00.000Z
174,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-04-25T19:35:40.000Z
175,Invoice Specific,COTG/HC,Grand Ballroom,,1,checked,0,,0,,1,0.00,2018-04-30T13:57:32.000Z
176,Invoice Specific,,Outside Lighting for back of Building,,1,checked,0,,0,,1,0.00,2018-04-30T14:01:13.000Z
177,Invoice Specific,,Outside Lighting for Front of Building,,1,checked,0,,0,,1,0.00,2018-04-30T14:04:10.000Z
178,Invoice Specific,,Lighting ,,1,checked,1,checked,0,,1,0.00,2018-04-30T15:22:22.000Z
179,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-04-30T15:43:32.000Z
180,Invoice Specific,,Video,,1,checked,0,,0,,1,0.00,2018-04-30T15:47:51.000Z
181,Invoice Specific,,Wireless LED Uplights,,1,checked,1,checked,1,checked,20,0.00,2018-05-01T16:04:00.000Z
182,Invoice Specific,,Leko to illuminate centerpiece,,1,checked,0,,0,,1,0.00,2018-05-01T16:05:41.000Z
183,Invoice Specific,,,,0,,0,,1,checked,20,0.00,2018-05-01T16:50:12.000Z
184,Invoice Specific,,6' x 8' Video screen w/ projector,,1,checked,0,,1,checked,1,0.00,2018-05-01T16:55:12.000Z
185,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-05-01T19:33:39.000Z
186,Stock,,,,0,,0,,0,,1,0.00,2018-05-01T20:01:34.000Z
187,Package,COTG/HC,"Custom Package (Static LEDs, Moving lights)",,1,checked,0,,0,,1,0.00,2018-05-02T15:48:10.000Z
188,Invoice Specific,,to be used for Slideshow,,1,checked,0,,1,checked,1,0.00,2018-05-02T16:17:09.000Z
189,Invoice Specific,,Wireless LED's to light Chuppah,,1,checked,1,checked,1,checked,4,0.00,2018-05-02T18:24:16.000Z
190,Invoice Specific,,Video,,1,checked,0,,0,,1,0.00,2018-05-02T21:26:41.000Z
191,Labor,,Labor,,1,checked,1,checked,0,,1,0.00,2018-05-02T21:30:15.000Z
192,Invoice Specific,,Furniture Rental,,1,checked,1,checked,0,,1,0.00,2018-05-02T21:44:48.000Z
193,Invoice Specific,,DJ Sound System,,1,checked,0,,0,,1,0.00,2018-05-02T21:46:09.000Z
194,Invoice Specific,,"DJ Console, Mixer, CD Players, Serato, and Wireless Mics",,1,checked,0,,0,,1,0.00,2018-05-02T21:48:49.000Z
195,Subcontracted,,8' x 5' Video Wall,,1,checked,0,,0,,1,0.00,2018-05-02T21:49:36.000Z
196,Invoice Specific,COTG/HC,Heritage Room,,1,checked,1,checked,0,,1,0.00,2018-05-02T21:51:09.000Z
197,Invoice Specific,COTG/HC,Tillinghast,,1,checked,0,,0,,1,0.00,2018-05-02T21:52:32.000Z
198,Invoice Specific,COTG/HC,Hallway,,1,checked,0,,0,,1,0.00,2018-05-02T21:56:47.000Z
199,Invoice Specific,COTG/HC,Lenox Room,,1,checked,1,checked,0,,1,0.00,2018-05-02T21:58:39.000Z
200,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-05-03T15:15:25.000Z
201,Invoice Specific,,Sound System,,1,checked,0,,0,,1,0.00,2018-05-03T15:40:35.000Z
202,Invoice Specific,,for tables,,1,checked,0,,1,checked,24,0.00,2018-05-03T16:28:53.000Z
203,Package,CANS,Package #2,,1,checked,1,checked,0,,1,0.00,2018-05-03T17:56:16.000Z
204,Package,CANS,Package #3,,1,checked,1,checked,0,,1,0.00,2018-05-03T17:56:22.000Z
205,Package,CANS,Package #4,,1,checked,1,checked,0,,1,0.00,2018-05-03T17:56:25.000Z
206,Package,CANS,"Custom Package (LEDs, Moving Lights, Operator)",,1,checked,0,,0,,1,0.00,2018-05-03T19:26:41.000Z
207,Package,CANS,"Custom Package (Static LEDS, Video Screens, Operator)",,1,checked,0,,0,,1,0.00,2018-05-03T20:06:11.000Z
208,Invoice Specific,,Wireless LEDS,,1,checked,0,,1,checked,4,0.00,2018-05-24T17:58:35.000Z
209,Invoice Specific,,on Uprights,,1,checked,0,,1,checked,6,0.00,2018-05-24T18:10:10.000Z
210,Labor,,,,0,,0,,0,,1,0.00,2018-05-24T18:20:10.000Z
211,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-05-25T16:24:49.000Z
212,Invoice Specific,,10' Black Pipe and Base,,1,checked,0,,1,checked,1,0.00,2018-05-25T16:26:02.000Z
213,Invoice Specific,,,,0,,0,,1,checked,1,0.00,2018-05-25T16:27:21.000Z
214,Invoice Specific,,Speakers w/ Mixer and Microphones,,1,checked,0,,0,,1,0.00,2018-05-31T21:17:02.000Z
215,Invoice Specific,,Wireless Handheld Microphone,,1,checked,1,checked,1,checked,1,0.00,2018-06-04T15:59:04.000Z
216,Invoice Specific,,4 - Uprights w/ Moving Light Fixtures,,1,checked,1,checked,0,,1,0.00,2018-06-04T18:25:04.000Z
217,Invoice Specific,,,,0,,0,,1,checked,12,0.00,2018-06-04T20:46:51.000Z
218,Invoice Specific,,,,0,,0,,1,checked,12,0.00,2018-06-04T20:47:34.000Z
219,Invoice Specific,,10' black pipe and base,,1,checked,1,checked,1,checked,4,0.00,2018-06-04T20:48:38.000Z
220,Invoice Specific,,,,0,,0,,1,checked,4,0.00,2018-06-04T21:07:33.000Z
221,Invoice Specific,,,,0,,0,,1,checked,6,0.00,2018-06-05T16:35:31.000Z
222,Invoice Specific,,,,0,,0,,1,checked,6,0.00,2018-06-05T16:36:28.000Z
223,Invoice Specific,,10' Pipe and base w/ cheeseborough on Top,,1,checked,0,,0,,1,0.00,2018-06-05T16:37:53.000Z
224,Labor,,Labor,,1,checked,1,checked,0,,1,0.00,2018-06-05T16:40:02.000Z
225,Invoice Specific,,,,0,,0,,1,checked,2,0.00,2018-06-05T20:22:44.000Z
226,Invoice Specific,,2 - 6' x 8' Video Screens w/ Projectors,,1,checked,1,checked,0,,1,0.00,2018-06-07T15:50:19.000Z
227,Invoice Specific,,Sony Video Camera,,1,checked,0,,0,,1,0.00,2018-06-07T15:53:25.000Z
228,Invoice Specific,,Video Playback Console,,1,checked,0,,0,,1,0.00,2018-06-07T15:54:03.000Z
229,Labor,,Camera Operator,,1,checked,1,checked,0,,1,0.00,2018-06-07T15:54:38.000Z
230,Labor,,Video Technician,,1,checked,1,checked,0,,1,0.00,2018-06-07T15:57:10.000Z
231,Package,CATP,Sweet 16 Package #4,,1,checked,0,,0,,1,200.00,2018-06-07T16:14:09.000Z
232,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-08T00:34:56.000Z
233,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-08T00:36:28.000Z
234,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-08T00:38:18.000Z
235,Installed,CATP,,,0,,0,,0,,1,0.00,2018-06-08T00:41:35.000Z
236,Invoice Specific,,4Wall Gear Rental,,1,checked,0,,0,,1,0.00,2018-06-12T17:29:52.000Z
237,Invoice Specific,,to strike gear,,1,checked,0,,0,,1,0.00,2018-06-12T17:30:20.000Z
238,Labor,,"for Tie in, 8 hour call",,1,checked,0,,0,,1,0.00,2018-06-12T17:32:35.000Z
239,Invoice Specific,,for Floor Power,,1,checked,0,,0,,1,0.00,2018-06-12T17:34:56.000Z
240,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-12T17:36:53.000Z
241,Invoice Specific,,with 8 hour call @$300,,1,checked,0,,0,,1,0.00,2018-06-12T17:45:25.000Z
242,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-12T17:47:44.000Z
243,Invoice Specific,,,,0,,0,,1,checked,12,0.00,2018-06-12T18:20:37.000Z
244,Stock,,,,0,,0,,0,,1,0.00,2018-06-12T18:21:21.000Z
